"AVPR2","HGNC:897","Sufficient Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:897","2021-02-01T17:25:21+00:00"
"AXIN2","HGNC:904","Sufficient Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:904","2021-12-08T17:17:50+00:00"
"B3GALNT2","HGNC:28596","Gene Associated with Autosomal Recessive Phenotype","Not yet evaluated","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:28596","2016-08-22T17:46:20+00:00"
"B3GALT6","HGNC:17978","Gene Associated with Autosomal Recessive Phenotype","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:17978","2016-08-22T17:46:21+00:00"
"B4GALT1","HGNC:924","Gene Associated with Autosomal Recessive Phenotype","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:924","2016-08-22T17:46:21+00:00"
"B4GALT7","HGNC:930","Gene Associated with Autosomal Recessive Phenotype","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:930","2016-08-22T17:46:22+00:00"
"B9D1","HGNC:24123","Gene Associated with Autosomal Recessive Phenotype","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:24123","2026-05-14T16:08:18-04:00"
"BAG3","HGNC:939","Sufficient Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:939","2015-02-12T15:07:18-05:00"
"BAP1","HGNC:950","Sufficient Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:950","2025-01-30T13:46:16-05:00"
"BARD1","HGNC:952","Sufficient Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:952","2020-05-01T15:36:01+00:00"
"BAZ2B","HGNC:963","Little Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:963","2026-04-13T15:53:39-04:00"
"BBS5","HGNC:970","Gene Associated with Autosomal Recessive Phenotype","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:970","2015-10-12T03:35:00+00:00"
"BBS7","HGNC:18758","Gene Associated with Autosomal Recessive Phenotype","Not yet evaluated","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:18758","2016-08-22T17:46:25+00:00"
"BBS12","HGNC:26648","Gene Associated with Autosomal Recessive Phenotype","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:26648","2016-08-22T17:46:24+00:00"
"BCAP31","HGNC:16695","Sufficient Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:16695","2023-08-08T16:19:07+00:00"
"BCHE","HGNC:983","Gene Associated with Autosomal Recessive Phenotype","Not yet evaluated","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:983","2016-08-22T17:46:26+00:00"
"BCKDHB","HGNC:987","Gene Associated with Autosomal Recessive Phenotype","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:987","2026-02-27T11:26:50-05:00"
"BCKDK","HGNC:16902","Gene Associated with Autosomal Recessive Phenotype","Not yet evaluated","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:16902","2016-08-22T17:46:27+00:00"
"BCL2L11","HGNC:994","No Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:994","2018-06-21T18:08:49+00:00"
"BCL11A","HGNC:13221","Sufficient Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:13221","2017-04-13T18:38:55+00:00"
"BCLAF1","HGNC:16863","Little Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:16863","2018-06-28T13:48:57+00:00"
"BCOR","HGNC:20893","Sufficient Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:20893","2012-10-04T19:16:22+00:00"
"BCR","HGNC:1014","No Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:1014","2012-07-10T22:53:32+00:00"
"BCS1L","HGNC:1020","Gene Associated with Autosomal Recessive Phenotype","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:1020","2016-08-22T17:46:28+00:00"
"BIN1","HGNC:1052","Gene Associated with Autosomal Recessive Phenotype","Not yet evaluated","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:1052","2016-08-22T17:46:29+00:00"
"BLM","HGNC:1058","Gene Associated with Autosomal Recessive Phenotype","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:1058","2022-02-09T17:20:52+00:00"
"BLNK","HGNC:14211","Gene Associated with Autosomal Recessive Phenotype","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:14211","2016-08-22T17:46:30+00:00"
"BMP4","HGNC:1071","Sufficient Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:1071","2025-04-23T12:16:43-04:00"
"BMPER","HGNC:24154","Gene Associated with Autosomal Recessive Phenotype","Not yet evaluated","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:24154","2016-08-22T17:46:31+00:00"
"BMPR1A","HGNC:1076","Sufficient Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:1076","2020-06-24T16:47:13+00:00"
"BMPR2","HGNC:1078","Sufficient Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:1078","2020-08-26T16:19:41+00:00"
"BPHL","HGNC:1094","Dosage Sensitivity Unlikely for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:1094","2021-02-02T17:39:43+00:00"
"BPNT2","HGNC:26019","Gene Associated with Autosomal Recessive Phenotype","Not yet evaluated","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:26019","2016-08-22T17:49:31+00:00"
"BPTF","HGNC:3581","Sufficient Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:3581","2022-07-12T16:07:42+00:00"
"BPY2","HGNC:13508","No Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:13508","2012-08-22T13:38:06+00:00"
"BRAF","HGNC:1097","No Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:1097","2025-09-24T13:02:09-04:00"
"BRAT1","HGNC:21701","Gene Associated with Autosomal Recessive Phenotype","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:21701","2026-05-26T10:37:57-04:00"
"BRCA1","HGNC:1100","Sufficient Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:1100","2021-09-23T08:27:44-04:00"
"BRCA2","HGNC:1101","Sufficient Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:1101","2021-07-14T12:56:45-04:00"
"BRIP1","HGNC:20473","Sufficient Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:20473","2025-10-09T16:19:25-04:00"
"BRPF1","HGNC:14255","Sufficient Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:14255","2023-08-23T16:15:11+00:00"
"BRSK2","HGNC:11405","Sufficient Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:11405","2026-01-13T12:24:05-05:00"
"BRWD3","HGNC:17342","Sufficient Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:17342","2022-08-24T16:11:15+00:00"
"BSND","HGNC:16512","Gene Associated with Autosomal Recessive Phenotype","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:16512","2026-05-26T10:41:00-04:00"
"BTD","HGNC:1122","Gene Associated with Autosomal Recessive Phenotype","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:1122","2015-05-21T13:12:18+00:00"
"BTK","HGNC:1133","Sufficient Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:1133","2021-03-24T16:27:18+00:00"
"BUB1B","HGNC:1149","Gene Associated with Autosomal Recessive Phenotype","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:1149","2022-02-02T03:45:26+00:00"
"C1QB","HGNC:1242","Gene Associated with Autosomal Recessive Phenotype","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:1242","2017-01-17T18:05:58+00:00"
"CFAP418","HGNC:27232","Gene Associated with Autosomal Recessive Phenotype","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:27232","2016-08-22T17:46:35+00:00"
"C19orf12","HGNC:25443","Gene Associated with Autosomal Recessive Phenotype","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:25443","2016-08-22T17:46:34+00:00"
"CA5A","HGNC:1377","Gene Associated with Autosomal Recessive Phenotype","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:1377","2016-08-22T17:46:37+00:00"
"CA8","HGNC:1382","Gene Associated with Autosomal Recessive Phenotype","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:1382","2016-08-22T17:46:37+00:00"
"CA12","HGNC:1371","Gene Associated with Autosomal Recessive Phenotype","Not yet evaluated","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:1371","2016-08-22T17:46:36+00:00"
"CABP2","HGNC:1385","Gene Associated with Autosomal Recessive Phenotype","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:1385","2021-08-20T14:04:01+00:00"
"CABP4","HGNC:1386","Gene Associated with Autosomal Recessive Phenotype","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:1386","2016-08-22T17:46:38+00:00"
"CACNA1A","HGNC:1388","Sufficient Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:1388","2017-05-21T23:42:42+00:00"
"CACNA1C","HGNC:1390","Little Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:1390","2016-03-24T19:23:05+00:00"
"CACNA1E","HGNC:1392","Little Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:1392","2024-09-10T12:53:10-04:00"
"CACNA1S","HGNC:1397","No Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:1397","2026-06-18T14:27:34-04:00"
"CADPS2","HGNC:16018","No Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:16018","2012-07-10T22:51:42+00:00"
"CALM1","HGNC:1442","No Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:1442","2023-12-12T18:00:56+00:00"
"CALM2","HGNC:1445","No Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:1445","2024-07-09T14:17:17-04:00"
"CALM3","HGNC:1449","No Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:1449","2024-07-09T14:17:54-04:00"
"CAMK2A","HGNC:1460","Little Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:1460","2023-05-24T13:14:16-04:00"
"CAMK2B","HGNC:1461","Little Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:1461","2023-01-25T17:55:34+00:00"
"CAMTA1","HGNC:18806","Sufficient Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:18806","2017-12-14T19:57:45+00:00"
"CANT1","HGNC:19721","Gene Associated with Autosomal Recessive Phenotype","Not yet evaluated","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:19721","2016-08-22T17:46:39+00:00"
"CAPN3","HGNC:1480","Gene Associated with Autosomal Recessive Phenotype","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:1480","2026-04-24T11:37:25-04:00"
"CAPRIN1","HGNC:6743","Emerging Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:6743","2026-06-09T12:37:13-04:00"
"CARD14","HGNC:16446","No Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:16446","2013-08-01T16:41:48+00:00"
"CASK","HGNC:1497","Sufficient Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:1497","2012-06-28T19:09:55+00:00"
"CASP10","HGNC:1500","Little Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:1500","2020-04-10T21:24:57+00:00"
"CASQ2","HGNC:1513","Gene Associated with Autosomal Recessive Phenotype","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:1513","2026-06-26T11:31:10-04:00"
"CASR","HGNC:1514","No Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:1514","2012-03-02T23:26:38+00:00"
"CASZ1","HGNC:26002","Little Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:26002","2019-04-25T21:07:36+00:00"
"CATSPER2","HGNC:18810","Gene Associated with Autosomal Recessive Phenotype","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:18810","2012-09-20T19:37:27+00:00"
"CBFB","HGNC:1539","No Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:1539","2012-02-22T15:19:44+00:00"
"CBL","HGNC:1541","No Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:1541","2024-02-14T17:47:59+00:00"
"CBS","HGNC:1550","Gene Associated with Autosomal Recessive Phenotype","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:1550","2016-08-22T17:46:41+00:00"
"CBY2","HGNC:30720","Dosage Sensitivity Unlikely for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:30720","2021-02-03T13:26:42+00:00"
"CC2D2A","HGNC:29253","Gene Associated with Autosomal Recessive Phenotype","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:29253","2013-07-17T14:12:35+00:00"
"CCBE1","HGNC:29426","Gene Associated with Autosomal Recessive Phenotype","Not yet evaluated","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:29426","2016-08-22T17:46:42+00:00"
"CCDC8","HGNC:25367","Gene Associated with Autosomal Recessive Phenotype","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:25367","2016-08-22T17:46:46+00:00"
"CCDC39","HGNC:25244","Gene Associated with Autosomal Recessive Phenotype","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:25244","2016-08-22T17:46:45+00:00"
"CCDC40","HGNC:26090","Gene Associated with Autosomal Recessive Phenotype","Not yet evaluated","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:26090","2016-08-22T17:46:46+00:00"
"DNAAF19","HGNC:32700","Gene Associated with Autosomal Recessive Phenotype","Not yet evaluated","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:32700","2016-08-22T17:46:43+00:00"
"CCN6","HGNC:12771","Gene Associated with Autosomal Recessive Phenotype","Not yet evaluated","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:12771","2016-08-22T17:53:27+00:00"
"CCNQ","HGNC:28434","Little Evidence for Haploinsufficiency","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:28434","2024-06-11T12:51:10-04:00"
"CCT5","HGNC:1618","Gene Associated with Autosomal Recessive Phenotype","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:1618","2016-08-22T17:46:47+00:00"
"CD3D","HGNC:1673","Gene Associated with Autosomal Recessive Phenotype","Not yet evaluated","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:1673","2016-08-22T17:46:49+00:00"
"CD3E","HGNC:1674","Gene Associated with Autosomal Recessive Phenotype","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:1674","2026-06-26T11:07:26-04:00"
"CD3G","HGNC:1675","Gene Associated with Autosomal Recessive Phenotype","Not yet evaluated","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:1675","2016-08-22T17:46:50+00:00"
"CD8A","HGNC:1706","Gene Associated with Autosomal Recessive Phenotype","No Evidence for Triplosensitivity","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:1706","2016-08-22T17:46:52+00:00"
"CD19","HGNC:1633","Gene Associated with Autosomal Recessive Phenotype","Not yet evaluated","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:1633","2016-08-22T17:46:47+00:00"
"CD27","HGNC:11922","Gene Associated with Autosomal Recessive Phenotype","Not yet evaluated","https://search.clinicalgenome.org/kb/gene-dosage/HGNC:11922","2023-07-28T00:27:37+00:00"
